timestamp,open,high,low,close,volume,symbol
1704847920000,45835.01,45863.69,45811.1,45814.0,37.7769,BTCUSDT
1704847980000,45814.0,45837.29,45814.0,45824.0,28.40689,BTCUSDT
1704848040000,45824.0,45851.1,45818.33,45850.19,22.85004,BTCUSDT
1704848100000,45850.19,46097.94,45839.28,46021.95,163.21514,BTCUSDT
1704848160000,46021.95,46030.0,45939.25,45971.1,53.44119,BTCUSDT
1704848220000,45971.09,46011.1,45935.73,45947.99,37.4214,BTCUSDT
1704848280000,45947.99,45966.7,45898.0,45898.01,61.22353,BTCUSDT
1704848340000,45898.0,45924.18,45788.85,45856.42,161.78448,BTCUSDT
1704848400000,45856.41,45893.93,45810.0,45835.99,50.83166,BTCUSDT
1704848460000,45835.99,45836.0,45790.0,45820.01,35.12389,BTCUSDT
1704848520000,45820.01,45830.0,45753.09,45765.0,42.94166,BTCUSDT
1704848580000,45765.0,45783.66,45741.1,45742.0,59.92105,BTCUSDT
1704848640000,45741.99,45771.13,45722.5,45764.0,24.05541,BTCUSDT
1704848700000,45764.0,45796.4,45763.99,45787.13,58.33567,BTCUSDT
1704848760000,45787.12,45787.13,45761.97,45761.98,51.52616,BTCUSDT
1704848820000,45761.98,45784.06,45759.22,45762.89,32.82308,BTCUSDT
1704848880000,45762.88,45762.89,45666.67,45711.1,70.69321,BTCUSDT
1704848940000,45711.09,45731.1,45704.86,45714.63,34.90597,BTCUSDT
1704849000000,45714.63,45729.99,45714.63,45729.98,28.8775,BTCUSDT
1704849060000,45729.98,45748.0,45724.28,45742.01,17.03106,BTCUSDT
1704849120000,45742.0,45742.01,45719.07,45719.07,26.90483,BTCUSDT
1704849180000,45719.07,45731.1,45715.83,45722.1,23.13589,BTCUSDT
1704849240000,45722.1,45745.15,45716.33,45745.14,19.31929,BTCUSDT
1704849300000,45745.15,45745.15,45666.0,45674.01,57.95261,BTCUSDT
1704849360000,45674.0,45681.0,45642.0,45644.01,77.21889,BTCUSDT
1704849420000,45644.01,45656.61,45638.43,45642.0,42.78907,BTCUSDT
1704849480000,45642.0,45673.76,45642.0,45673.76,23.72849,BTCUSDT
1704849540000,45673.75,45673.76,45648.99,45671.88,35.12433,BTCUSDT
1704849600000,45671.87,45731.1,45671.87,45731.09,38.55405,BTCUSDT
1704849660000,45731.1,45783.6,45731.09,45778.01,25.23771,BTCUSDT
1704849720000,45778.01,45778.01,45736.0,45753.99,23.94983,BTCUSDT
1704849780000,45753.99,45758.02,45736.0,45737.6,19.85121,BTCUSDT
1704849840000,45737.6,45745.97,45701.43,45711.4,32.20325,BTCUSDT
1704849900000,45711.4,45711.41,45685.21,45685.22,19.25204,BTCUSDT
1704849960000,45685.21,45723.0,45685.21,45709.09,40.03105,BTCUSDT
1704850020000,45709.1,45709.1,45674.44,45679.46,28.05195,BTCUSDT
1704850080000,45679.47,45694.0,45676.59,45681.11,17.50892,BTCUSDT
1704850140000,45681.1,45682.74,45656.86,45682.74,25.58363,BTCUSDT
1704850200000,45682.74,45714.07,45682.73,45688.19,81.59655,BTCUSDT
1704850260000,45688.2,45705.4,45653.91,45658.11,36.09979,BTCUSDT
1704850320000,45658.12,45686.89,45657.42,45675.78,34.9863,BTCUSDT
1704850380000,45675.78,45675.78,45647.03,45649.82,31.08946,BTCUSDT
1704850440000,45649.81,45657.15,45639.24,45639.25,23.11689,BTCUSDT
1704850500000,45639.24,45678.0,45622.0,45677.99,68.68607,BTCUSDT
1704850560000,45678.0,45721.1,45677.99,45721.1,21.09249,BTCUSDT
1704850620000,45721.1,45736.0,45712.75,45717.36,36.18909,BTCUSDT
1704850680000,45717.36,45717.37,45679.55,45690.32,66.95038,BTCUSDT
1704850740000,45690.32,45690.33,45641.34,45663.09,61.32278,BTCUSDT
1704850800000,45663.09,45705.7,45663.09,45705.54,46.04055,BTCUSDT
1704850860000,45705.53,45759.09,45705.53,45744.0,36.14027,BTCUSDT
1704850920000,45744.0,45768.85,45743.99,45758.01,21.89042,BTCUSDT
1704850980000,45758.0,45765.42,45742.18,45762.82,33.12248,BTCUSDT
1704851040000,45762.81,45776.1,45760.92,45766.01,36.08085,BTCUSDT
1704851100000,45766.01,45809.67,45764.02,45794.0,34.25756,BTCUSDT
1704851160000,45794.01,45813.53,45788.37,45806.46,24.34341,BTCUSDT
1704851220000,45806.47,45846.0,45806.46,45846.0,23.00403,BTCUSDT
1704851280000,45846.0,45846.0,45813.21,45833.99,18.06059,BTCUSDT
1704851340000,45833.99,45834.0,45814.0,45825.38,12.73792,BTCUSDT
1704851400000,45825.37,45866.4,45816.15,45866.4,12.19187,BTCUSDT
1704851460000,45866.4,45928.92,45866.39,45919.7,35.8551,BTCUSDT
1704851520000,45919.71,45960.0,45919.7,45931.65,21.48178,BTCUSDT
1704851580000,45931.65,45931.66,45903.03,45910.0,13.94772,BTCUSDT
1704851640000,45910.0,45913.66,45903.04,45908.01,16.20419,BTCUSDT
1704851700000,45908.01,45915.88,45878.0,45885.01,33.47896,BTCUSDT
1704851760000,45885.01,45917.08,45882.71,45917.07,13.87108,BTCUSDT
1704851820000,45917.07,45937.38,45917.07,45918.02,10.1092,BTCUSDT
1704851880000,45918.02,45919.96,45894.03,45894.04,6.81658,BTCUSDT
1704851940000,45894.04,45929.3,45894.03,45929.3,19.08316,BTCUSDT
1704852000000,45929.3,45934.0,45922.0,45934.0,12.41954,BTCUSDT
1704852060000,45934.0,45950.02,45903.25,45903.26,39.94378,BTCUSDT
1704852120000,45903.25,45911.1,45886.12,45911.08,22.71208,BTCUSDT
1704852180000,45911.09,45926.0,45904.01,45926.0,22.07055,BTCUSDT
1704852240000,45925.99,45926.0,45900.0,45911.19,12.4654,BTCUSDT
1704852300000,45911.18,45911.19,45889.13,45889.13,14.26351,BTCUSDT
1704852360000,45889.13,45900.01,45882.41,45900.01,15.68833,BTCUSDT
1704852420000,45900.0,45908.19,45894.82,45902.44,9.58694,BTCUSDT
1704852480000,45902.44,45907.7,45902.44,45907.7,4.17542,BTCUSDT
1704852540000,45907.7,45907.7,45891.1,45894.97,13.43603,BTCUSDT
1704852600000,45894.96,45906.99,45894.96,45897.22,10.21333,BTCUSDT
1704852660000,45897.22,45949.56,45897.21,45949.55,17.03841,BTCUSDT
1704852720000,45949.56,45976.48,45949.55,45974.36,15.94473,BTCUSDT
1704852780000,45974.37,45993.94,45974.36,45985.0,19.38404,BTCUSDT
1704852840000,45985.0,45985.01,45961.09,45964.0,16.03012,BTCUSDT
1704852900000,45964.0,45970.98,45956.0,45956.06,21.91305,BTCUSDT
1704852960000,45956.06,45977.58,45953.9,45977.57,9.83621,BTCUSDT
1704853020000,45977.57,46027.66,45977.57,46022.93,26.27734,BTCUSDT
1704853080000,46022.94,46035.91,45992.0,46010.57,48.41295,BTCUSDT
1704853140000,46010.56,46039.2,46001.99,46039.19,46.75475,BTCUSDT
1704853200000,46039.19,46057.35,46021.1,46041.09,58.65079,BTCUSDT
1704853260000,46041.1,46049.34,46021.1,46022.02,31.16745,BTCUSDT
1704853320000,46022.02,46029.99,46002.38,46002.39,20.5338,BTCUSDT
1704853380000,46002.39,46030.02,46001.1,46001.1,24.48645,BTCUSDT
1704853440000,46001.1,46010.02,45990.0,46010.01,22.58279,BTCUSDT
1704853500000,46010.02,46066.0,46010.01,46058.0,19.64351,BTCUSDT
1704853560000,46058.0,46058.01,46042.0,46042.01,8.21306,BTCUSDT
1704853620000,46042.0,46047.99,46033.95,46035.9,19.40415,BTCUSDT
1704853680000,46035.89,46044.17,46035.89,46035.9,11.77493,BTCUSDT
1704853740000,46035.91,46082.87,46035.9,46074.86,19.72799,BTCUSDT
1704853800000,46074.87,46080.0,46048.92,46048.93,16.39494,BTCUSDT
1704853860000,46048.92,46058.0,46042.0,46047.66,16.92582,BTCUSDT
1704853920000,46047.67,46058.04,46044.86,46044.86,20.174,BTCUSDT
1704853980000,46044.87,46052.0,46013.01,46041.1,43.40971,BTCUSDT
1704854040000,46041.11,46041.11,46025.16,46025.17,10.15372,BTCUSDT
1704854100000,46025.17,46025.17,45990.34,46017.09,30.18685,BTCUSDT
1704854160000,46017.09,46017.09,45989.44,46003.58,22.21897,BTCUSDT
1704854220000,46003.57,46013.69,46002.0,46006.26,7.67834,BTCUSDT
1704854280000,46006.26,46011.41,45998.45,45998.45,3.89506,BTCUSDT
1704854340000,45998.46,46011.41,45990.0,45997.99,17.1362,BTCUSDT
1704854400000,45998.0,45998.0,45950.0,45950.13,32.03572,BTCUSDT
1704854460000,45950.13,45954.0,45906.08,45926.0,32.45471,BTCUSDT
1704854520000,45926.0,45952.0,45925.99,45950.63,21.1727,BTCUSDT
1704854580000,45950.64,45967.86,45925.99,45925.99,13.57464,BTCUSDT
1704854640000,45926.0,45932.0,45901.31,45901.32,14.86243,BTCUSDT
1704854700000,45901.32,45953.43,45901.31,45953.43,13.7102,BTCUSDT
1704854760000,45953.44,45983.99,45953.43,45978.73,15.69985,BTCUSDT
1704854820000,45978.72,45999.78,45976.48,45999.78,9.99658,BTCUSDT
1704854880000,45999.77,46008.78,45983.59,45983.59,12.43322,BTCUSDT
1704854940000,45983.6,45989.99,45983.59,45989.99,8.34703,BTCUSDT
1704855000000,45989.98,45995.99,45968.0,45968.01,10.42609,BTCUSDT
1704855060000,45968.0,45981.1,45961.2,45981.08,3.64233,BTCUSDT
1704855120000,45981.08,45981.09,45961.1,45969.04,7.86857,BTCUSDT
1704855180000,45969.03,45979.8,45951.1,45951.1,7.71593,BTCUSDT
1704855240000,45951.11,45979.69,45950.93,45977.99,10.15961,BTCUSDT
1704855300000,45977.98,45979.73,45968.79,45976.17,9.49403,BTCUSDT
1704855360000,45976.17,45979.73,45970.0,45979.72,5.65719,BTCUSDT
1704855420000,45979.72,45979.73,45941.1,45941.1,12.26242,BTCUSDT
1704855480000,45941.11,45941.11,45914.87,45931.14,23.76743,BTCUSDT
1704855540000,45931.15,45971.1,45931.14,45971.09,20.29589,BTCUSDT
1704855600000,45971.1,45974.0,45931.71,45941.24,23.74995,BTCUSDT
1704855660000,45941.23,45961.09,45922.86,45957.68,29.63533,BTCUSDT
1704855720000,45957.68,45994.0,45957.67,45991.87,16.88282,BTCUSDT
1704855780000,45991.86,46020.0,45991.86,46020.0,11.73297,BTCUSDT
1704855840000,46019.99,46020.0,46013.09,46013.09,8.88919,BTCUSDT
1704855900000,46013.09,46019.99,46004.18,46019.98,15.12053,BTCUSDT
1704855960000,46019.98,46050.0,46019.98,46048.37,22.0192,BTCUSDT
1704856020000,46048.36,46106.81,46048.36,46106.8,36.06294,BTCUSDT
1704856080000,46106.8,46155.2,46106.8,46145.68,38.88751,BTCUSDT
1704856140000,46145.67,46163.64,46116.62,46116.62,21.62449,BTCUSDT
1704856200000,46116.62,46124.0,46116.62,46116.62,13.13164,BTCUSDT
1704856260000,46116.62,46137.6,46099.99,46137.6,18.48246,BTCUSDT
1704856320000,46137.6,46148.8,46130.0,46148.79,9.35984,BTCUSDT
1704856380000,46148.79,46165.76,46148.79,46160.15,10.3351,BTCUSDT
1704856440000,46160.16,46160.16,46148.83,46156.0,15.70492,BTCUSDT
1704856500000,46156.0,46180.02,46148.84,46170.0,39.081,BTCUSDT
1704856560000,46170.01,46175.41,46159.79,46162.61,16.81387,BTCUSDT
1704856620000,46162.6,46171.14,46136.01,46171.13,19.35955,BTCUSDT
1704856680000,46171.13,46211.95,46171.13,46210.0,74.78201,BTCUSDT
1704856740000,46210.0,46210.01,46177.94,46181.1,16.20984,BTCUSDT
1704856800000,46181.1,46206.0,46181.1,46184.0,13.84585,BTCUSDT
1704856860000,46184.0,46210.63,46181.98,46192.01,36.88386,BTCUSDT
1704856920000,46192.01,46196.0,46176.0,46182.01,12.7745,BTCUSDT
1704856980000,46182.0,46182.01,46160.0,46160.01,6.94247,BTCUSDT
1704857040000,46160.0,46168.89,46152.01,46166.99,8.55212,BTCUSDT
1704857100000,46166.99,46178.0,46156.08,46177.99,4.8929,BTCUSDT
1704857160000,46178.0,46195.11,46177.99,46195.1,13.96002,BTCUSDT
1704857220000,46195.1,46195.11,46186.0,46186.14,7.13914,BTCUSDT
1704857280000,46186.13,46186.14,46175.0,46175.01,14.78711,BTCUSDT
1704857340000,46175.01,46180.0,46170.27,46175.0,18.17466,BTCUSDT
1704857400000,46175.01,46190.73,46172.98,46184.77,14.60537,BTCUSDT
1704857460000,46184.78,46184.78,46172.19,46174.0,9.21602,BTCUSDT
1704857520000,46174.01,46174.01,46162.55,46162.55,4.5848,BTCUSDT
1704857580000,46162.55,46162.56,46125.04,46149.9,12.84484,BTCUSDT
1704857640000,46149.91,46149.91,46098.95,46107.99,22.31518,BTCUSDT
1704857700000,46107.99,46139.99,46107.99,46139.99,12.10048,BTCUSDT
1704857760000,46139.99,46162.58,46111.1,46162.58,38.44125,BTCUSDT
1704857820000,46162.57,46167.0,46144.2,46157.11,23.12666,BTCUSDT
1704857880000,46157.11,46159.99,46124.54,46124.76,15.11537,BTCUSDT
1704857940000,46124.76,46130.08,46108.0,46108.01,8.63047,BTCUSDT
1704858000000,46108.01,46127.99,46101.1,46105.98,31.48889,BTCUSDT
1704858060000,46105.99,46127.46,46103.64,46103.65,8.01647,BTCUSDT
1704858120000,46103.65,46103.65,46061.1,46078.01,22.26715,BTCUSDT
1704858180000,46078.0,46078.01,46054.01,46060.01,18.0213,BTCUSDT
1704858240000,46060.01,46085.99,46060.0,46085.98,3.74471,BTCUSDT
1704858300000,46085.98,46091.1,46082.0,46082.01,6.05337,BTCUSDT
1704858360000,46082.01,46082.01,46048.49,46051.64,20.3885,BTCUSDT
1704858420000,46051.64,46076.0,46051.63,46070.68,11.83221,BTCUSDT
1704858480000,46070.68,46070.68,46056.0,46068.0,10.20782,BTCUSDT
1704858540000,46067.99,46088.0,46067.99,46076.0,13.4021,BTCUSDT
1704858600000,46076.01,46105.85,46076.0,46103.83,17.61607,BTCUSDT
1704858660000,46103.82,46113.99,46103.82,46111.99,9.10618,BTCUSDT
1704858720000,46112.0,46112.0,46101.1,46108.01,9.63295,BTCUSDT
1704858780000,46108.0,46120.0,46106.0,46112.89,8.07245,BTCUSDT
1704858840000,46112.89,46117.94,46112.89,46117.94,4.87712,BTCUSDT
1704858900000,46117.93,46117.94,46096.78,46096.78,17.26845,BTCUSDT
1704858960000,46096.78,46096.79,46091.11,46091.11,4.36086,BTCUSDT
1704859020000,46091.11,46099.65,46091.1,46091.1,11.0978,BTCUSDT
1704859080000,46091.11,46116.98,46091.1,46116.97,13.12372,BTCUSDT
1704859140000,46116.98,46117.1,46116.97,46117.1,5.36201,BTCUSDT
1704859200000,46117.1,46138.63,46117.09,46133.98,19.27369,BTCUSDT
1704859260000,46133.97,46139.59,46133.79,46139.59,8.40512,BTCUSDT
1704859320000,46139.58,46148.0,46139.58,46141.05,5.56279,BTCUSDT
1704859380000,46141.04,46141.05,46111.1,46111.1,7.52443,BTCUSDT
1704859440000,46111.1,46130.0,46081.12,46129.99,19.53695,BTCUSDT
1704859500000,46130.0,46143.98,46118.65,46125.99,14.83477,BTCUSDT
1704859560000,46126.0,46126.0,46101.1,46101.1,11.48503,BTCUSDT
1704859620000,46101.1,46101.11,46078.85,46079.96,8.66558,BTCUSDT
1704859680000,46079.95,46085.4,46059.21,46085.39,18.70575,BTCUSDT
1704859740000,46085.4,46117.99,46076.23,46117.99,7.93152,BTCUSDT
1704859800000,46117.99,46129.82,46106.0,46129.81,13.76891,BTCUSDT
1704859860000,46129.82,46146.0,46129.81,46142.48,16.03268,BTCUSDT
1704859920000,46142.48,46155.74,46142.47,46155.73,11.05226,BTCUSDT
1704859980000,46155.73,46160.0,46154.98,46155.99,17.8985,BTCUSDT
1704860040000,46155.98,46186.0,46155.98,46185.99,20.34069,BTCUSDT
1704860100000,46186.0,46186.0,46166.0,46167.99,11.99288,BTCUSDT
1704860160000,46167.99,46167.99,46153.57,46156.74,12.80705,BTCUSDT
1704860220000,46156.74,46163.91,46155.15,46157.0,4.74856,BTCUSDT
1704860280000,46156.99,46157.0,46134.3,46134.3,10.89109,BTCUSDT
1704860340000,46134.3,46160.04,46134.3,46160.04,11.42974,BTCUSDT
1704860400000,46160.03,46167.47,46154.0,46154.0,19.46896,BTCUSDT
1704860460000,46154.01,46154.01,46135.89,46135.9,4.86646,BTCUSDT
1704860520000,46135.9,46146.0,46125.0,46136.85,12.56224,BTCUSDT
1704860580000,46136.85,46136.85,46091.1,46091.1,15.85292,BTCUSDT
1704860640000,46091.1,46104.66,46077.47,46104.66,9.81349,BTCUSDT
1704860700000,46104.65,46121.1,46104.65,46111.96,5.63797,BTCUSDT
1704860760000,46111.96,46134.0,46111.96,46134.0,5.84237,BTCUSDT
1704860820000,46134.0,46142.95,46133.99,46142.68,7.19593,BTCUSDT
1704860880000,46142.68,46154.0,46088.76,46097.89,20.9225,BTCUSDT
1704860940000,46097.9,46101.1,46095.8,46101.09,6.74595,BTCUSDT
1704861000000,46101.09,46114.71,46096.36,46108.0,18.83883,BTCUSDT
1704861060000,46108.0,46109.73,46100.88,46109.73,18.55697,BTCUSDT
1704861120000,46109.73,46109.73,46022.93,46030.94,86.51995,BTCUSDT
1704861180000,46030.94,46056.0,46012.1,46055.99,26.05967,BTCUSDT
1704861240000,46056.0,46056.0,46037.48,46039.67,15.27491,BTCUSDT
1704861300000,46039.66,46056.0,46019.72,46051.99,24.82028,BTCUSDT
1704861360000,46052.0,46100.0,46045.46,46100.0,16.03455,BTCUSDT
1704861420000,46099.99,46100.0,46041.23,46041.24,48.23222,BTCUSDT
1704861480000,46041.23,46043.66,46028.0,46032.0,30.59577,BTCUSDT
1704861540000,46032.01,46046.41,46019.77,46040.23,52.42194,BTCUSDT
1704861600000,46040.23,46069.26,46036.48,46069.26,22.37989,BTCUSDT
1704861660000,46069.25,46101.16,46050.0,46055.89,18.61188,BTCUSDT
1704861720000,46055.88,46072.23,46026.0,46026.01,15.83111,BTCUSDT
1704861780000,46026.0,46030.22,46008.0,46023.81,25.94529,BTCUSDT
1704861840000,46023.81,46041.08,46023.81,46037.21,9.28584,BTCUSDT
1704861900000,46037.21,46073.96,46037.21,46073.95,10.34742,BTCUSDT
1704861960000,46073.95,46094.01,46073.95,46094.01,8.75462,BTCUSDT
1704862020000,46094.01,46130.0,46084.0,46129.99,28.31316,BTCUSDT
1704862080000,46130.0,46130.0,46090.83,46103.18,20.53783,BTCUSDT
1704862140000,46103.19,46103.19,46087.15,46087.15,3.13188,BTCUSDT
1704862200000,46087.15,46110.69,46087.15,46110.68,6.3853,BTCUSDT
1704862260000,46110.69,46139.27,46110.68,46139.26,15.91537,BTCUSDT
1704862320000,46139.25,46161.1,46136.58,46154.0,31.07361,BTCUSDT
1704862380000,46154.01,46154.01,46123.98,46132.0,21.88444,BTCUSDT
1704862440000,46132.0,46136.0,46063.7,46065.51,24.71857,BTCUSDT
1704862500000,46065.52,46081.1,46016.01,46018.23,39.02697,BTCUSDT
1704862560000,46018.22,46035.35,45965.66,46010.61,49.50609,BTCUSDT
1704862620000,46010.61,46018.0,45944.82,45944.83,20.91137,BTCUSDT
1704862680000,45944.83,45989.72,45944.82,45971.94,42.98357,BTCUSDT
1704862740000,45971.93,45971.94,45952.03,45960.98,16.91505,BTCUSDT
1704862800000,45960.97,45981.1,45960.97,45975.0,14.53983,BTCUSDT
1704862860000,45975.0,46000.0,45975.0,45994.25,14.08637,BTCUSDT
1704862920000,45994.25,46009.99,45977.7,45998.82,13.35924,BTCUSDT
1704862980000,45998.82,46015.51,45998.81,46015.5,7.69451,BTCUSDT
1704863040000,46015.5,46019.47,45929.91,45952.0,117.14479,BTCUSDT
1704863100000,45951.99,45952.0,45902.97,45912.01,35.2469,BTCUSDT
1704863160000,45912.01,45940.0,45906.49,45927.71,26.57251,BTCUSDT
1704863220000,45927.72,45958.36,45900.47,45954.23,56.39359,BTCUSDT
1704863280000,45954.23,45964.86,45951.1,45964.85,22.52726,BTCUSDT
1704863340000,45964.86,45967.99,45958.18,45965.46,16.21162,BTCUSDT
1704863400000,45965.45,45984.98,45965.45,45980.23,8.29914,BTCUSDT
1704863460000,45980.23,46018.64,45980.23,46018.63,16.30196,BTCUSDT
1704863520000,46018.63,46027.08,45979.0,45979.01,12.81245,BTCUSDT
1704863580000,45979.0,45989.51,45973.49,45989.5,32.20883,BTCUSDT
1704863640000,45989.5,45989.51,45975.8,45982.34,11.07444,BTCUSDT
1704863700000,45982.33,45982.34,45976.74,45978.01,5.93821,BTCUSDT
1704863760000,45978.01,45989.23,45978.0,45983.14,15.37496,BTCUSDT
1704863820000,45983.15,45983.15,45950.0,45950.0,8.38714,BTCUSDT
1704863880000,45950.01,45967.07,45946.82,45966.01,9.8522,BTCUSDT
1704863940000,45966.0,45966.01,45932.5,45961.1,25.09263,BTCUSDT
1704864000000,45961.1,45961.1,45942.94,45952.0,15.63057,BTCUSDT
1704864060000,45951.99,45954.0,45936.0,45942.3,16.51954,BTCUSDT
1704864120000,45942.31,45942.31,45928.96,45936.03,12.39881,BTCUSDT
1704864180000,45936.03,45951.1,45927.74,45934.79,26.8523,BTCUSDT
1704864240000,45934.79,45935.51,45928.81,45931.46,25.53226,BTCUSDT
1704864300000,45931.46,45931.46,45903.35,45904.72,10.73499,BTCUSDT
1704864360000,45904.73,45928.0,45890.58,45928.0,23.32221,BTCUSDT
1704864420000,45928.0,45928.0,45905.84,45907.32,12.07189,BTCUSDT
1704864480000,45907.32,45940.86,45907.32,45940.85,12.0474,BTCUSDT
1704864540000,45940.85,45943.23,45932.02,45932.02,8.44612,BTCUSDT
1704864600000,45932.03,45938.0,45921.1,45937.99,10.95917,BTCUSDT
1704864660000,45938.0,45950.0,45937.99,45950.0,10.39624,BTCUSDT
1704864720000,45949.99,45950.77,45938.01,45938.01,17.43767,BTCUSDT
1704864780000,45938.02,45970.0,45938.01,45968.32,22.60169,BTCUSDT
1704864840000,45968.31,45968.32,45951.49,45951.49,11.86965,BTCUSDT
1704864900000,45951.5,45951.5,45941.1,45941.11,8.01166,BTCUSDT
1704864960000,45941.1,45972.55,45941.1,45969.27,11.73097,BTCUSDT
1704865020000,45969.26,45970.2,45948.0,45948.0,13.77179,BTCUSDT
1704865080000,45948.0,45963.99,45948.0,45962.49,11.17107,BTCUSDT
1704865140000,45962.49,45962.49,45960.73,45960.73,4.06977,BTCUSDT
1704865200000,45960.73,45968.0,45952.83,45952.84,14.491,BTCUSDT
1704865260000,45952.83,45968.04,45952.83,45956.1,16.76073,BTCUSDT
1704865320000,45956.1,45963.19,45954.0,45954.0,10.0715,BTCUSDT
1704865380000,45954.0,45954.01,45951.11,45953.36,6.58126,BTCUSDT
1704865440000,45953.37,45963.87,45951.1,45951.11,25.33408,BTCUSDT
1704865500000,45951.11,45961.1,45929.6,45932.0,78.71479,BTCUSDT
1704865560000,45932.0,45971.1,45932.0,45960.79,14.34442,BTCUSDT
1704865620000,45960.79,45968.0,45960.79,45966.0,5.83616,BTCUSDT
1704865680000,45965.99,45979.0,45965.99,45977.28,17.13329,BTCUSDT
1704865740000,45977.28,45979.0,45967.48,45970.0,14.63923,BTCUSDT
1704865800000,45970.01,45979.0,45967.7,45972.0,22.18328,BTCUSDT
1704865860000,45972.01,45972.01,45954.48,45957.97,12.50504,BTCUSDT
1704865920000,45957.97,45973.46,45957.97,45973.45,9.94594,BTCUSDT
1704865980000,45973.45,45979.0,45973.45,45979.0,9.60228,BTCUSDT
1704866040000,45979.0,45979.0,45974.0,45975.73,17.52818,BTCUSDT
1704866100000,45975.72,45977.98,45968.01,45977.52,6.38959,BTCUSDT
1704866160000,45977.52,45977.52,45962.0,45962.0,8.71996,BTCUSDT
1704866220000,45962.01,45977.72,45962.0,45977.71,6.60994,BTCUSDT
1704866280000,45977.71,45977.72,45972.0,45977.71,11.47589,BTCUSDT
1704866340000,45977.71,45977.76,45975.16,45975.99,18.91516,BTCUSDT
1704866400000,45975.99,45977.22,45958.63,45958.64,8.95273,BTCUSDT
1704866460000,45958.63,45958.64,45912.14,45912.15,12.45657,BTCUSDT
1704866520000,45912.14,45912.15,45875.28,45903.34,32.01748,BTCUSDT
1704866580000,45903.34,45916.71,45903.34,45906.08,25.55551,BTCUSDT
1704866640000,45906.09,45923.4,45904.02,45923.4,30.50912,BTCUSDT
1704866700000,45923.4,45927.99,45914.27,45918.05,7.99593,BTCUSDT
1704866760000,45918.05,45930.94,45918.05,45930.94,6.74062,BTCUSDT
1704866820000,45930.94,45930.98,45920.11,45930.96,6.52286,BTCUSDT
1704866880000,45930.97,45930.97,45928.0,45928.0,7.30072,BTCUSDT
1704866940000,45928.0,45936.55,45928.0,45936.54,4.60065,BTCUSDT
1704867000000,45936.54,45950.0,45936.54,45949.99,5.22564,BTCUSDT
1704867060000,45950.0,45961.1,45949.98,45961.09,18.64014,BTCUSDT
1704867120000,45961.1,45966.44,45961.09,45966.43,3.28167,BTCUSDT
1704867180000,45966.43,45971.23,45966.42,45966.43,6.1774,BTCUSDT
1704867240000,45966.42,45966.43,45957.95,45965.49,12.20044,BTCUSDT
1704867300000,45965.49,45977.22,45965.49,45977.22,6.65217,BTCUSDT
1704867360000,45977.22,45996.07,45977.21,45980.47,17.1682,BTCUSDT
1704867420000,45980.48,45980.48,45975.99,45975.99,7.80024,BTCUSDT
1704867480000,45975.99,45976.0,45966.61,45966.62,9.20275,BTCUSDT
1704867540000,45966.62,45976.04,45962.27,45976.04,8.71877,BTCUSDT
1704867600000,45976.04,46000.0,45976.03,45997.24,11.14378,BTCUSDT
1704867660000,45997.24,46043.99,45997.24,46040.97,37.71183,BTCUSDT
1704867720000,46040.98,46065.85,46026.17,46027.55,28.77738,BTCUSDT
1704867780000,46027.55,46030.0,46013.54,46029.99,20.43981,BTCUSDT
1704867840000,46029.99,46030.0,46024.1,46024.1,17.01772,BTCUSDT
1704867900000,46024.1,46024.11,45992.48,45992.49,17.92456,BTCUSDT
1704867960000,45992.49,46010.29,45992.49,46008.01,23.25762,BTCUSDT
1704868020000,46008.0,46008.01,45984.0,45984.01,18.75675,BTCUSDT
1704868080000,45984.0,45984.01,45968.73,45977.91,12.94049,BTCUSDT
1704868140000,45977.92,45980.04,45974.0,45974.0,11.20821,BTCUSDT
1704868200000,45974.0,45977.24,45970.01,45973.32,8.47706,BTCUSDT
1704868260000,45973.32,45973.33,45920.54,45921.99,21.87865,BTCUSDT
1704868320000,45921.99,45949.98,45921.99,45938.55,37.71918,BTCUSDT
1704868380000,45938.55,45962.21,45938.54,45962.2,14.02038,BTCUSDT
1704868440000,45962.2,45978.0,45938.79,45942.8,13.86213,BTCUSDT
1704868500000,45942.8,45942.8,45911.1,45929.14,20.09516,BTCUSDT
1704868560000,45929.14,45979.98,45929.14,45979.97,21.32611,BTCUSDT
1704868620000,45979.98,45985.41,45978.06,45978.06,9.92996,BTCUSDT
1704868680000,45978.06,45978.07,45945.89,45945.9,20.36401,BTCUSDT
1704868740000,45945.9,45950.46,45945.89,45950.46,6.5338,BTCUSDT
1704868800000,45950.45,45988.8,45950.45,45988.8,11.48917,BTCUSDT
1704868860000,45988.79,46014.86,45988.79,46013.49,17.58642,BTCUSDT
1704868920000,46013.49,46032.21,46013.48,46018.0,25.02206,BTCUSDT
1704868980000,46018.01,46038.98,46018.0,46033.51,9.67996,BTCUSDT
1704869040000,46033.51,46033.51,46029.99,46031.64,5.34659,BTCUSDT
1704869100000,46031.65,46048.84,46025.39,46025.39,11.48327,BTCUSDT
1704869160000,46025.39,46027.63,46006.0,46015.0,22.70336,BTCUSDT
1704869220000,46014.99,46015.0,46001.69,46001.73,5.87663,BTCUSDT
1704869280000,46001.74,46003.0,45996.98,45996.98,5.64359,BTCUSDT
1704869340000,45996.98,46003.0,45993.28,45993.28,8.95686,BTCUSDT
